filename,label,transcript
audio_1335.wav,4.0,"My goals in life are ultimately to achieve success in life. My goals are also to have happiness, prosperity in every area in my life and freedom and peace within to be able to carry out my goals. My goals are also every influence on the hardships my parents have had to endure such as facing critical for the simple fact of being in it. The extremely difficult time, they endure due to the unemployment and living poverty and the low degree of education that is saved from their countries. My goals are so important to me because I view it as a way out of barely getting by out of a hard-do life. My goals consist of me being the first person on my mother's side to ever graduate from middle and high school. My goals also consist of making my parents proud of their daughter, a daughter that will give them a more comfortable life. One that is not very with such pain, after seeing my mother's."
audio_252.wav,4.0,all The sun hearts will wake up as shone up and the hour of the sun The sun will wake up in the evening Yah. Ah. Love is the ultimate cause of freedom A almighty distress and terrorism for peace That most humans have I'm sorry. I'm sorry. I'm sorry.
audio_85.wav,4.0,"So a crowded market, there would be a lot going on for sure. I'm picturing a scene of a market that's outdoors and people, there's a lot of people there. People are selling and buying fresh produce, fresh fish, meat straight from a butcher, fresh eggs and dairy, fresh flowers, and baked goods. Within the market, I can hear children playing, I can hear haggling. I can hear just exchanges being made and it just seems like a really great place to get your stuff."
audio_745.wav,4.0,"The market is always crowded with cots, horses, donkeys and camels. They come loaded with the produce of the season such as cotton, grain, oil sheets, vegetables, etc. Whenever I visit a market, I find the hawkers shorting loudly to sell their boots. They try to attract the people by several names. A situation in which there is a lot of competition between companies that are trying to sell similar products or services. Surviving in a crowded market that includes bigger players isn't easy. It's not a bad feeling, but in a crowded market it is not worthy. A crowded market often means more opportunity, not less opportunity."
audio_286.wav,4.5,"I actually think the best thing of my life is still to come. My girlfriend is currently pregnant and I think we don't know the gender of the baby with her. It's going to be a girl or a boy, but I think regardless of what the baby is, whenever they're born I think that's probably going to be the best thing of my life. I mean, apart from that, I think the 45 seconds was an hour long ahead, wasn't enough to really think about it. There's just so many days that I've had that have been good, but I think I was in, there's probably a day in college, somewhere around when I probably met my girlfriend. I might have been the..."
audio_1054.wav,4.0,"My favorite place is Jocfas and Gokarnand, Morday Fier because when I went there, I was in 10th class my brother took me there with my sister in law and I was very happy in the journey like I was enjoying the V1 greenery where I went when I was moved to the Jocfas the Sarandha was very nice and it looked like it was totally greenery and it is also a good section so it was very nice to see the greenery and when I am going to Gokarnand it was near to the be it was near to the ocean the crabs little crabs are coming out of the ocean and though the little crabs are very tiny I can't imagine these tiny crabs are there in the"
audio_1075.wav,4.5,"So, I imagine a place where it's on a beach, white sand. The most important thing about all is that there isn't that many people. As less people as there are, it'll be better. So much so that probably it being me was maybe the best thing that could happen. There would be waiters there. I guess that'd be the exception to the people that I would want. That would come and bring and take food. A place where basically it's as beach-like as possible. You can hear the ocean and the wind blowing. Very calming. Very relaxing. Something where I wouldn't have to really think about too much if that makes sense. And I could just simply exist."
audio_984.wav,4.5,"The playground looks like a modern day playground and that it's very colorful, very rounded structure, mead, plastic, no metal, overall very safe. There is a group of boys paying tag and screaming around. There's a group of girls on the swings, pushing each other and taking turns. The sounds that I can hear right now are of children, laughter, screaming, talking. I can hear birds in the background. I can hear teachers also yelling at some kids as well as some whistles, selling the kids that they need to come back in for, because their recess is over. Yeah, just an average day. High school playground."
audio_219.wav,4.5,"My favorite hobby is sketching. I find immense joy and expressiveness creativity through drawing. What I enjoy most is that sketching is a freedom and keeps me to bring my imagination to life on paper, whether it's capturing the beauty of nature or creating characters from my favorite stories. sketching allows me to explore my artistic side and create something unique. To practice my hobby I use varieties of tools such as pencil, it is like sketchbooks and sometimes even digital tools, like crayf graphic tablet or software. This tool helps me bring my ideas to life with precision skills. While enjoying while I enjoy sketching on my own as it allows me to focus on animals myself and the progress process, I also appreciate the opportunity to sketch with others. Sketching with all friends in a group can be inspiring and great way to learn new techniques and styles. Overall sketching is the until not just hobby, it's exploration."
audio_936.wav,5.0,"I think the best day of my life, while I believe I've had many, probably is the day that I first landed in Italy for my trip. I landed in Rome and I was very overwhelmed and I was kind of suffering for some jet lag but I was so happy to be there and it was so fun getting to soak up all the new sites and smells and sounds and seeing all the people there that looked different than I did. And the first thing we did was go to the Colosseum and just being able to see that with my own eyes in person as opposed to on a computer screen or TV screen was just amazing. Just getting to experience all the new food as well, that was just as fun. I absolutely loved it and I wish I could relive that feeling."
audio_1237.wav,5.0,"Cricket Abeloud, part-time in many parts of the world is much more than just EA. Sport is a passion that units people of all ages and backgrounds here say glimpse into why cricket is a favourite hobby for millions. Thrilling matches. Thrilling matches, cricket offers a unit blend of excitement and the strategy with matches, spanning several hours or even days proving ample opportunity for drama to unfold. Team spirit weather playing with friends in the back-cut or watching professional teams compete. Cricket fosters a sense of camera and teamwork that strengthens bonds both on and off the field. Strategic thinking cricket is often linked to a game of chess on grass, requiring players to anticipate their opponents' moves and makes split second decisions under pressure, making intellectually simulating physical activity from bowling and batting to feeling. Cricket involves a range of physical moments that promote fitness ability and hand-eye coordination."
audio_691.wav,5.0,"So, in the crowded markets, you can hear children, lots of children screaming, playing, running around, dancing, making noise. You can hear adults in the markets discussing goods, haggling, discussing prices. You can hear music blurring from speakers, popular pop songs blurring from speakers, old hits blurring from speakers. You can see that it's a sunny day. You can hear pets, dogs who have come with their masters chirping away. And everyone just generally drove here."
audio_361.wav,5.0,"My playground is just a big large open space of grass and some trees in the background, like really tall trees. It's very, very windy here. Grass is everywhere. There's a large hill that slopes down, so it makes for a great place to be able to like roll down the hill. You can see a jungle gym and a sandbox in the area. The jungle gym has monkey bars. It has like this type of cage. It has this thing that you spin around on. It has like a mini fort. And all of this is like on the sandbox. There are people there, mostly just kids, kids that are maybe like 10, 12 years old. They are very loud. They're jumping and running around and just moving through the monkey bars and all the other obstacles. They're possible. You can just hear the wind blowing. It's really relaxing. Parents are talking somewhere, but they're very soft compared to..."
audio_594.wav,5.0,"I think I used to think about this question a lot when I was younger and oftentimes I just related it, I related it to being successful or earning a lot of money or traveling a lot but nowadays after leaving a couple experiences, now I realize that I just want to have a life that I'm proud of. My goal in life is to, if I were to be sick and not be able to move tomorrow, I would be content with everything that I did as far. So I don't know if that's a clear goal in life but I personally believe that it's enough to just be content with what you have. So I base all of my decision making in that mindset to always try to be happy and content with what I do and not regret it the next day."
audio_259.wav,5.0,I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. That's neat. That's right. I'm sorry. I'm sorry. That's fine. My arm. That's lovely. I'm sorry. But I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom. I'm going to have to go to the bathroom.
